Plot,Genre
"A group of superheroes save the world from an alien invasion.",Action
"A detective investigates a mysterious murder in a small town.",Thriller
"A young couple falls in love despite family opposition.",Romance
"A spaceship travels through space to find a new planet.",Sci-Fi
"A hilarious journey of two friends on a road trip.",Comedy
"A haunted house terrifies a family living inside it.",Horror
"A boxer trains hard to become the world champion.",Sports
"A team of police officers catches dangerous criminals.",Action
"A prince and princess fall deeply in love.",Romance
"Scientists discover intelligent life on Mars.",Sci-Fi
"A funny college student creates chaos on campus.",Comedy
"A serial killer leaves mysterious clues for detectives.",Thriller
"Ghosts begin haunting an abandoned hospital.",Horror
"A cricket player struggles to achieve success.",Sports
"An army fights terrorists to protect the country.",Action